GoodsID,GoodsName,NameColour,GoodsType,ItemDisplay,LevelLimit,VipLimit,LimitationType,LimitationNum,CostType,Price,GoodsState,IfSale,SalePrice,IfBatch,IfGrounding,GoodsClass,DropID,ItemId,IsBox,BoxItem,BoxItemNum
1,1级宝石包,3,0,购买后随机获得任意一颗1级宝石。,0,0,0,0,0,10,1,0,0,0,1,0,5007,301,0,0,0
2,2级宝石包,3,0,购买后随机获得任意一颗2级宝石。,0,0,0,0,0,30,1,0,0,0,1,0,5008,302,0,0,0
3,3级宝石包,3,0,购买后随机获得任意一颗3级宝石。,0,0,0,0,0,90,1,0,0,0,1,0,5009,303,0,0,0
4,4级宝石包,3,0,购买后随机获得任意一颗4级宝石。,0,0,2,5,0,270,1,0,0,0,1,0,5010,304,0,0,0
5,5级宝石包,3,0,购买后随机获得任意一颗5级宝石。,0,0,2,5,0,810,1,0,0,0,1,0,5011,305,0,0,0
6,经验童子,3,0,经验童子能够大大提升战魂的经验值。,0,0,2,10,0,500,1,0,0,0,1,0,5031,500134,0,0,0
101,VIP1尊享礼包,4,0,VIP1尊享礼包,0,1,1,1,0,1000,0,1,100,0,0,1,6001,600001,0,0,0
102,VIP2尊享礼包,4,0,VIP2尊享礼包,0,2,1,1,0,2000,0,1,200,0,0,1,6002,600001,0,0,0
103,VIP3尊享礼包,4,0,VIP3尊享礼包,0,3,1,1,0,3000,0,1,300,0,0,1,6003,600001,0,0,0
104,VIP4尊享礼包,4,0,VIP4尊享礼包,0,4,1,1,0,4000,0,1,400,0,0,1,6004,600001,0,0,0
105,VIP5尊享礼包,4,0,VIP5尊享礼包,0,5,1,1,0,5000,0,1,500,0,0,1,6005,600001,0,0,0
106,VIP6尊享礼包,4,0,VIP6尊享礼包,0,6,1,1,0,6000,0,1,600,0,0,1,6006,600001,0,0,0
107,VIP7尊享礼包,4,0,VIP7尊享礼包,0,7,1,1,0,7000,0,1,700,0,0,1,6007,600001,0,0,0
108,VIP8尊享礼包,4,0,VIP8尊享礼包,0,8,1,1,0,8000,0,1,800,0,0,1,6008,600001,0,0,0
109,VIP9尊享礼包,4,0,VIP9尊享礼包,0,9,1,1,0,9000,0,1,900,0,0,1,6009,600001,0,0,0
110,VIP10尊享礼包,4,0,VIP10尊享礼包,0,10,1,1,0,10000,0,1,1000,0,0,1,6010,600001,0,0,0
